datetime,open,high,low,close,volume,000001.SH,cash,commission,direction,signal,total,returns,equity_curve,drawdown
2012-06-06,2315.561,2323.113,2301.035,2309.555,58562081.283,2335.5260000000035,18934.914000000033,220.0,-1,0,21270.44000000004,0.0008756892935810612,4.254088000000012,0.7425539999999895
2012-06-07,2324.672,2328.672,2288.665,2293.13,59646400.37899999,2499.7760000000007,18934.914000000033,220.0,-1,0,21434.690000000035,0.00772198412444669,4.286938000000011,0.7097039999999906
2012-06-08,2306.219,2306.882,2276.714,2281.447,63755911.203,2616.6060000000007,18934.914000000033,220.0,-1,0,21551.520000000033,0.005450510364273908,4.31030400000001,0.6863379999999912
2012-06-11,2282.891,2311.772,2278.163,2305.856,60177220.468,2372.5159999999996,18934.914000000033,220.0,-1,0,21307.430000000033,-0.01132588327876638,4.26148600000001,0.735155999999991
2012-06-12,2295.07,2298.95,2280.951,2289.791,55298586.708000004,2533.166,18934.914000000033,220.0,-1,0,21468.080000000034,0.0075396235022244795,4.293616000000011,0.7030259999999906
2012-06-13,2289.7070000000003,2319.714,2284.65,2318.924,73945581.88,2241.836000000002,18934.914000000033,220.0,-1,0,21176.750000000036,-0.01357037983834597,4.235350000000011,0.7612919999999903
2012-06-14,2306.781,2314.585,2293.065,2295.946,68928753.615,2471.6160000000027,18934.914000000033,220.0,-1,0,21406.530000000035,0.010850579054859644,4.281306000000011,0.71533599999999
2012-06-15,2299.781,2314.242,2283.4,2306.85,67855914.889,2362.5760000000028,18934.914000000033,220.0,-1,0,21297.490000000034,-0.005093772788023143,4.259498000000011,0.73714399999999
2012-06-18,2313.53,2325.052,2309.709,2316.052,60309396.127,2270.5560000000005,18934.914000000033,220.0,-1,0,21205.470000000034,-0.004320696945978142,4.241094000000011,0.7555479999999903
2012-06-19,2313.455,2313.455,2298.394,2300.795,57869602.291,2423.126000000001,18934.914000000033,220.0,-1,0,21358.040000000034,0.007194841708294986,4.27160800000001,0.7250339999999911
2012-06-20,2300.406,2304.458,2291.541,2292.877,50568121.867,2502.3060000000023,18934.914000000033,220.0,-1,0,21437.220000000038,0.003707269019067372,4.2874440000000105,0.7091979999999909
2012-06-21,2288.4539999999997,2288.4539999999997,2253.7889999999998,2260.877,54696856.218,2822.3060000000023,18934.914000000033,220.0,-1,1,21757.220000000038,0.014927308671553563,4.3514440000000105,0.6451979999999908
2012-06-25,2253.514,2253.514,2223.054,2224.114,54809336.014,1893.2470000000008,19491.343000000037,230.0,1,0,21384.590000000037,-0.01712672850667507,4.27691800000001,0.7197239999999914
2012-06-26,2214.649,2229.24,2203.944,2222.067,47281397.826000005,1872.7770000000005,19491.343000000037,230.0,1,0,21364.12000000004,-0.0009572313521090114,4.272824000000011,0.7238179999999907
2012-06-27,2219.944,2233.5429999999997,2213.323,2216.9339999999997,45220313.771000005,1821.4469999999978,19491.343000000037,230.0,1,0,21312.790000000034,-0.002402626459690582,4.26255800000001,0.7340839999999913
2012-06-28,2220.236,2224.155,2195.356,2195.843,50299744.713,1610.536999999999,19491.343000000037,230.0,1,0,21101.880000000037,-0.009895935726856764,4.220376000000011,0.7762659999999908
2012-06-29,2190.576,2226.485,2188.716,2225.431,55964660.552,1906.4170000000008,19491.343000000037,230.0,1,0,21397.76000000004,0.014021499506205126,4.2795520000000105,0.7170899999999909
2012-07-02,2234.32,2234.873,2215.3579999999997,2226.11,60638957.821,1913.2070000000017,19491.343000000037,230.0,1,0,21404.55000000004,0.0003173229347370743,4.28091000000001,0.7157319999999912
2012-07-03,2225.5679999999998,2244.8320000000003,2219.05,2229.1929999999998,60441034.732,1944.036999999998,19491.343000000037,230.0,1,0,21435.380000000034,0.0014403479633999794,4.287076000000009,0.7095659999999926
2012-07-04,2233.335,2239.27,2219.448,2227.315,52367380.261999995,1925.257000000001,19491.343000000037,230.0,1,0,21416.60000000004,-0.0008761216269548289,4.28332000000001,0.7133219999999918
2012-07-05,2218.216,2218.216,2192.6479999999997,2201.353,52088149.213,1665.637000000001,19491.343000000037,230.0,1,0,21156.98000000004,-0.0121223723653614,4.23139600000001,0.7652459999999914
2012-07-06,2203.73,2227.473,2185.522,2223.5789999999997,70766413.523,1887.8969999999977,19491.343000000037,230.0,1,0,21379.240000000034,0.010505280054147415,4.275848000000009,0.7207939999999926
2012-07-09,2210.714,2216.697,2168.6079999999997,2170.814,69313222.932,1360.246999999999,19491.343000000037,230.0,1,-1,20851.590000000037,-0.024680484432561545,4.170318000000009,0.8263239999999925
2012-07-10,2166.947,2178.195,2156.726,2164.437,53225562.146000005,2234.5839999999994,18675.776000000038,240.0,-1,0,20910.360000000037,0.0028184901007548557,4.182072000000009,0.8145699999999927
2012-07-11,2160.02,2176.491,2156.596,2175.383,53413031.938999996,2125.1240000000003,18675.776000000038,240.0,-1,0,20800.900000000038,-0.005234725753167302,4.160180000000008,0.8364619999999929
2012-07-12,2172.064,2197.044,2152.675,2185.491,79627358.213,2024.0439999999985,18675.776000000038,240.0,-1,0,20699.820000000036,-0.004859405121893867,4.139964000000008,0.8566779999999934
2012-07-13,2180.172,2198.661,2177.924,2185.895,56114765.517,2020.0039999999985,18675.776000000038,240.0,-1,0,20695.780000000035,-0.00019517077926289872,4.139156000000008,0.8574859999999935
2012-07-16,2187.887,2188.063,2146.154,2147.955,62714719.943,2399.403999999999,18675.776000000038,240.0,-1,0,21075.180000000037,0.01833223971263709,4.215036000000008,0.7816059999999929
2012-07-17,2142.43,2165.335,2141.481,2161.186,52050624.697,2267.093999999997,18675.776000000038,240.0,-1,0,20942.870000000035,-0.006278000947085638,4.188574000000008,0.8080679999999933
2012-07-18,2159.857,2170.2960000000003,2138.792,2169.099,59282117.14,2187.9639999999968,18675.776000000038,240.0,-1,0,20863.740000000034,-0.003778374215186453,4.1727480000000075,0.8238939999999939
2012-07-19,2164.274,2197.79,2159.9429999999998,2184.841,68350742.55600001,2030.5439999999994,18675.776000000038,240.0,-1,0,20706.320000000036,-0.0075451477060199945,4.141264000000008,0.8553779999999938
2012-07-20,2180.012,2185.7329999999997,2162.064,2168.638,54549966.992,2192.573999999999,18675.776000000038,240.0,-1,0,20868.35000000004,0.007825147104845387,4.173670000000008,0.8229719999999929
2012-07-23,2154.1710000000003,2154.1710000000003,2135.563,2141.402,47984498.101,2464.933999999998,18675.776000000038,240.0,-1,0,21140.710000000036,0.013051343302177498,4.228142000000008,0.7684999999999933
2012-07-24,2132.317,2158.948,2131.013,2146.589,46650467.118,2413.063999999999,18675.776000000038,240.0,-1,0,21088.840000000037,-0.0024535599797735896,4.217768000000008,0.778873999999993
2012-07-25,2141.036,2151.45,2132.833,2136.151,41112394.801,2517.444,18675.776000000038,240.0,-1,0,21193.220000000038,0.004949537290813488,4.238644000000008,0.7579979999999935
2012-07-26,2134.987,2147.6639999999998,2124.155,2126.004,44906166.094,2618.9139999999993,18675.776000000038,240.0,-1,0,21294.69000000004,0.004787851963977241,4.2589380000000086,0.7377039999999928
2012-07-27,2132.009,2139.154,2120.63,2128.765,46680223.948,2591.3039999999996,18675.776000000038,240.0,-1,0,21267.080000000038,-0.0012965673602198802,4.2534160000000085,0.7432259999999928
2012-07-30,2128.159,2137.736,2107.634,2109.9139999999998,42406106.639,2779.8140000000008,18675.776000000038,240.0,-1,0,21455.59000000004,0.008863934305979093,4.291118000000009,0.7055239999999925
2012-07-31,2109.325,2116.904,2100.252,2103.634,43470814.408999994,2842.613999999998,18675.776000000038,240.0,-1,0,21518.390000000036,0.0029269761400174676,4.3036780000000086,0.6929639999999928
2012-08-01,2101.723,2130.712,2101.708,2123.36,44407565.24,2645.353999999997,18675.776000000038,240.0,-1,0,21321.130000000034,-0.009167042701614836,4.264226000000008,0.7324159999999935
2012-08-02,2120.146,2126.46,2103.495,2111.1820000000002,41781302.309,2767.133999999996,18675.776000000038,240.0,-1,0,21442.910000000033,0.005711704773621262,4.288582000000008,0.7080599999999935
2012-08-03,2113.964,2133.266,2108.33,2132.7960000000003,43755341.373,2550.9939999999956,18675.776000000038,240.0,-1,0,21226.770000000033,-0.010079788610780849,4.245354000000008,0.7512879999999935
2012-08-06,2129.1479999999997,2158.681,2127.263,2154.916,61162418.837,2329.7939999999967,18675.776000000038,240.0,-1,0,21005.570000000036,-0.010420803541942414,4.2011140000000085,0.7955279999999929
2012-08-07,2153.093,2159.683,2148.897,2157.62,61939172.451000005,2302.7539999999995,18675.776000000038,240.0,-1,0,20978.53000000004,-0.0012872776125568697,4.195706000000009,0.8009359999999921
2012-08-08,2158.982,2168.734,2153.02,2160.99,62324848.205,2269.0540000000005,18675.776000000038,240.0,-1,0,20944.830000000038,-0.001606404261881078,4.1889660000000095,0.8076759999999918
2012-08-09,2159.4339999999997,2175.545,2148.694,2174.1020000000003,65269645.651,2137.933999999995,18675.776000000038,240.0,-1,0,20813.710000000032,-0.006260256110935503,4.162742000000009,0.8338999999999928
2012-08-10,2172.964,2176.795,2165.284,2168.814,60929040.657,2190.814,18675.776000000038,240.0,-1,0,20866.590000000037,0.0025406330731043703,4.173318000000009,0.8233239999999924
2012-08-13,2164.0429999999997,2164.0429999999997,2134.554,2136.078,63097889.07399999,2518.1739999999986,18675.776000000038,240.0,-1,0,21193.950000000037,0.01568823655422369,4.238790000000009,0.7578519999999926
2012-08-14,2137.047,2144.006,2119.2529999999997,2142.525,59676955.655,2453.7039999999974,18675.776000000038,240.0,-1,0,21129.480000000036,-0.003041905826898783,4.2258960000000085,0.7707459999999928
2012-08-15,2138.278,2139.1420000000003,2118.5029999999997,2118.945,45974551.736,2689.5039999999967,18675.776000000038,240.0,-1,0,21365.280000000035,0.011159763515240284,4.273056000000008,0.723585999999993
2012-08-16,2116.08,2122.683,2109.658,2112.197,38983892.616,2756.983999999997,18675.776000000038,240.0,-1,1,21432.760000000035,0.0031583953030336342,4.286552000000008,0.710089999999993
2012-08-17,2111.653,2120.714,2100.7870000000003,2114.891,39157482.604,2139.1369999999997,19315.563000000035,250.0,1,0,21454.700000000033,0.0010236665739735695,4.290940000000008,0.7057019999999934
2012-08-20,2102.231,2110.78,2089.018,2106.9570000000003,39258125.49,2059.7970000000023,19315.563000000035,250.0,1,0,21375.360000000037,-0.0036980242091474436,4.275072000000009,0.7215699999999927
2012-08-21,2106.381,2124.195,2103.071,2118.268,51476983.797,2172.9069999999992,19315.563000000035,250.0,1,0,21488.470000000034,0.005291606784634029,4.297694000000008,0.6989479999999935
2012-08-22,2118.881,2121.149,2097.605,2107.7110000000002,48951230.033,2067.3370000000014,19315.563000000035,250.0,1,0,21382.900000000038,-0.0049128672260051465,4.276580000000009,0.7200619999999924
2012-08-23,2106.96,2118.736,2097.083,2113.072,50332396.315,2120.947,19315.563000000035,250.0,1,0,21436.510000000035,0.002507143558637903,4.287302000000008,0.709339999999993
2012-08-24,2108.36,2109.822,2089.217,2092.104,49673673.016,1911.266999999997,19315.563000000035,250.0,1,0,21226.83000000003,-0.009781442968095244,4.245366000000008,0.7512759999999936
2012-08-27,2085.373,2085.373,2055.377,2055.708,47863250.945,1547.3069999999998,19315.563000000035,250.0,1,0,20862.870000000035,-0.01714622484845807,4.172574000000009,0.8240679999999925
2012-08-28,2054.967,2083.956,2052.492,2073.154,42097864.049,1721.766999999999,19315.563000000035,250.0,1,0,21037.330000000034,0.00836222437277323,4.207466000000009,0.7891759999999923
2012-08-29,2066.82,2073.949,2051.775,2053.235,41622140.056,1522.5770000000002,19315.563000000035,250.0,1,0,20838.140000000036,-0.009468406874826751,4.167628000000009,0.8290139999999919
2012-08-30,2044.033,2060.185,2032.537,2052.585,50764221.756000005,1516.0769999999993,19315.563000000035,250.0,1,0,20831.640000000036,-0.00031192803196444796,4.16632800000001,0.8303139999999916
2012-08-31,2046.289,2059.302,2044.65,2047.5220000000002,35269787.928,1465.4470000000006,19315.563000000035,250.0,1,0,20781.010000000035,-0.002430437545963726,4.15620200000001,0.8404399999999912
2012-09-03,2044.825,2066.78,2041.161,2059.147,47911475.436000004,1581.6969999999983,19315.563000000035,250.0,1,0,20897.26000000003,0.005594049567369197,4.179452000000009,0.8171899999999921
2012-09-04,2060.613,2063.817,2039.266,2043.649,47574484.927,1426.7169999999978,19315.563000000035,250.0,1,0,20742.28000000003,-0.007416283283071534,4.148456000000009,0.8481859999999921
2012-09-05,2038.8729999999998,2048.319,2029.0539999999999,2037.681,44886467.552,1367.0369999999994,19315.563000000035,250.0,1,0,20682.600000000035,-0.002877215040969272,4.13652000000001,0.8601219999999916
2012-09-06,2040.668,2052.95,2036.366,2051.9179999999997,42728537.035,1509.4069999999956,19315.563000000035,250.0,1,0,20824.97000000003,0.006883563961977535,4.164994000000009,0.8316479999999924
2012-09-07,2062.99,2145.0029999999997,2062.99,2127.762,111136695.813,2267.8470000000007,19315.563000000035,250.0,1,0,21583.410000000036,0.03641974034056261,4.316682000000011,0.6799599999999906
2012-09-10,2128.065,2140.1679999999997,2120.486,2134.893,86110737.817,2339.1569999999992,19315.563000000035,250.0,1,0,21654.720000000034,0.0033039264879830554,4.33094400000001,0.665697999999991
2012-09-11,2127.519,2127.519,2107.219,2120.554,65762864.356000006,2195.767,19315.563000000035,250.0,1,0,21511.330000000034,-0.006621651076532009,4.30226600000001,0.6943759999999912
2012-09-12,2129.687,2137.89,2109.137,2126.554,69157408.695,2255.767,19315.563000000035,250.0,1,0,21571.330000000034,0.0027892278162251483,4.31426600000001,0.6823759999999917
2012-09-13,2123.84,2130.0789999999997,2109.996,2110.379,64590831.355,2094.016999999998,19315.563000000035,250.0,1,0,21409.58000000003,-0.007498378634975378,4.281916000000009,0.7147259999999926
2012-09-14,2127.389,2136.226,2111.12,2123.847,76179406.82800001,2228.697000000001,19315.563000000035,250.0,1,0,21544.260000000035,0.006290641852852996,4.30885200000001,0.6877899999999917
2012-09-17,2120.617,2121.583,2077.484,2078.5,62461134.375,1775.226999999999,19315.563000000035,250.0,1,0,21090.790000000034,-0.021048297783261116,4.21815800000001,0.7784839999999917
2012-09-18,2069.343,2074.762,2053.6620000000003,2059.5429999999997,43632379.817,1585.6569999999956,19315.563000000035,250.0,1,0,20901.22000000003,-0.008988283511428552,4.180244000000009,0.8163979999999924
2012-09-19,2061.061,2069.95,2055.198,2067.831,43550876.13,1668.5370000000003,19315.563000000035,250.0,1,-1,20984.100000000035,0.003965318770866144,4.1968200000000095,0.7998219999999918
2012-09-20,2060.306,2060.306,2023.085,2024.8370000000002,53959071.02,2497.7709999999993,18911.269000000037,260.0,-1,0,21409.040000000037,0.020250570670174106,4.28180800000001,0.7148339999999918
2012-09-21,2020.5539999999999,2041.9479999999999,2018.263,2026.69,47695123.366000004,2479.241000000001,18911.269000000037,260.0,-1,0,21390.51000000004,-0.0008655222279932984,4.27810200000001,0.7185399999999911
2012-09-24,2015.767,2040.85,2005.263,2033.192,45575601.287,2414.2210000000014,18911.269000000037,260.0,-1,0,21325.490000000038,-0.0030396657209201816,4.26509800000001,0.7315439999999915
2012-09-25,2028.6329999999998,2039.096,2021.809,2029.293,38445162.494,2453.2110000000025,18911.269000000037,260.0,-1,0,21364.48000000004,0.0018283284463804783,4.27289600000001,0.7237459999999913
2012-09-26,2027.855,2033.036,1999.484,2004.172,38415066.392,2704.421000000001,18911.269000000037,260.0,-1,0,21615.69000000004,0.011758301629620771,4.32313800000001,0.6735039999999914
2012-09-27,2003.099,2068.071,2002.3239999999998,2056.323,60338935.875,2182.911000000003,18911.269000000037,260.0,-1,0,21094.18000000004,-0.024126456291702847,4.21883600000001,0.7778059999999911
2012-09-28,2042.886,2089.633,2040.35,2086.169,64802323.507,1884.4510000000028,18911.269000000037,260.0,-1,0,20795.720000000038,-0.014148926386330363,4.159144000000009,0.8374979999999921
2012-10-08,2084.849,2096.259,2063.089,2074.419,44793732.47,2001.9510000000028,18911.269000000037,260.0,-1,0,20913.220000000038,0.005650201099072216,4.182644000000009,0.8139979999999927
2012-10-09,2081.589,2119.3360000000002,2081.589,2115.23,67520373.269,1593.8410000000013,18911.269000000037,260.0,-1,0,20505.110000000037,-0.019514450668046357,4.101022000000008,0.895619999999993
2012-10-10,2111.587,2121.992,2102.535,2119.942,60531573.749,1546.7210000000014,18911.269000000037,260.0,-1,0,20457.990000000038,-0.00229796377585878,4.091598000000008,0.9050439999999931
2012-10-11,2114.232,2117.839,2101.14,2102.868,56744435.9,1717.461000000002,18911.269000000037,260.0,-1,0,20628.73000000004,0.008345883442117286,4.125746000000008,0.870895999999993
2012-10-12,2109.07,2127.3070000000002,2092.511,2104.9320000000002,51434044.796000004,1696.820999999999,18911.269000000037,260.0,-1,0,20608.090000000037,-0.0010005463254404434,4.121618000000008,0.8750239999999936
2012-10-15,2105.024,2107.199,2085.115,2098.703,42308632.843,1759.1110000000017,18911.269000000037,260.0,-1,0,20670.380000000037,0.0030225993772348136,4.134076000000007,0.862565999999994
2012-10-16,2097.05,2111.78,2089.695,2098.808,47242197.205,1758.0610000000015,18911.269000000037,260.0,-1,0,20669.330000000038,-5.079732448065588e-05,4.133866000000007,0.862775999999994
2012-10-17,2104.28,2113.1620000000003,2088.044,2105.618,47070596.465,1689.961000000002,18911.269000000037,260.0,-1,0,20601.23000000004,-0.003294736694416267,4.120246000000008,0.8763959999999935
2012-10-18,2108.498,2137.686,2107.492,2131.688,65711759.568,1429.2610000000004,18911.269000000037,260.0,-1,0,20340.530000000035,-0.012654584216573617,4.068106000000007,0.928535999999994
2012-10-19,2129.82,2136.869,2125.736,2128.302,50605600.28,1463.121,18911.269000000037,260.0,-1,0,20374.390000000036,0.0016646567223175257,4.074878000000008,0.9217639999999934
2012-10-22,2118.521,2138.027,2112.752,2132.758,47534435.094,1418.5610000000033,18911.269000000037,260.0,-1,0,20329.830000000038,-0.0021870593426354112,4.065966000000008,0.930675999999993
2012-10-23,2132.1079999999997,2136.218,2111.923,2114.447,54013091.665,1601.6710000000003,18911.269000000037,260.0,-1,0,20512.94000000004,0.009006961691268467,4.102588000000009,0.8940539999999926
2012-10-24,2106.83,2123.998,2104.67,2115.99,49728088.898,1586.2410000000036,18911.269000000037,260.0,-1,0,20497.51000000004,-0.0007522081183877205,4.099502000000009,0.8971399999999923
2012-10-25,2114.764,2128.74,2100.609,2101.58,55690216.572,1730.3410000000022,18911.269000000037,260.0,-1,0,20641.610000000037,0.007030122195329946,4.128322000000009,0.8683199999999927
2012-10-26,2100.1,2102.1620000000003,2058.063,2066.209,54248873.731000006,2084.051000000003,18911.269000000037,260.0,-1,1,20995.32000000004,0.017135775746174975,4.19906400000001,0.7975779999999917
2012-10-29,2061.847,2068.237,2053.092,2058.9429999999998,39078111.019,1993.548999999999,18924.11100000004,270.0,1,0,20917.66000000004,-0.0036989195687420207,4.183532000000009,0.813109999999992
2012-10-30,2059.202,2075.905,2054.264,2062.347,42767334.901,2027.5890000000036,18924.11100000004,270.0,1,0,20951.700000000044,0.0016273330764533522,4.190340000000011,0.8063019999999907
2012-10-31,2061.124,2070.479,2053.583,2068.88,43159088.526999995,2092.9190000000026,18924.11100000004,270.0,1,0,21017.030000000042,0.0031181240663047394,4.20340600000001,0.7932359999999914
2012-11-01,2070.02,2109.496,2069.947,2104.428,62606643.901999995,2448.3990000000003,18924.11100000004,270.0,1,0,21372.510000000042,0.016913902677970993,4.27450200000001,0.7221399999999916
2012-11-02,2105.449,2119.224,2096.531,2117.0460000000003,55869885.523,2574.5790000000043,18924.11100000004,270.0,1,0,21498.690000000046,0.005903845640966132,4.299738000000011,0.6969039999999902
2012-11-05,2113.328,2123.327,2104.584,2114.027,53222132.005,2544.389000000002,18924.11100000004,270.0,1,0,21468.500000000044,-0.0014042716091074992,4.29370000000001,0.7029419999999913
2012-11-06,2113.658,2114.791,2078.472,2105.999,53697998.81,2464.1089999999995,18924.11100000004,270.0,1,0,21388.22000000004,-0.0037394321913502004,4.277644000000009,0.718997999999992
2012-11-07,2102.419,2112.631,2093.2889999999998,2105.73,47163781.132,2461.4190000000017,18924.11100000004,270.0,1,0,21385.530000000042,-0.00012577016694226284,4.27710600000001,0.7195359999999917
2012-11-08,2091.254,2092.565,2070.65,2071.509,49276099.893,2119.2090000000017,18924.11100000004,270.0,1,0,21043.320000000043,-0.01600194149969625,4.2086640000000095,0.7879779999999919
2012-11-09,2066.495,2077.228,2062.417,2069.067,39065354.573,2094.7890000000016,18924.11100000004,270.0,1,0,21018.90000000004,-0.001160463272905643,4.203780000000009,0.7928619999999924
2012-11-12,2069.214,2079.571,2061.84,2079.274,42083753.188,2196.8590000000004,18924.11100000004,270.0,1,-1,21120.97000000004,0.004856105695350443,4.2241940000000096,0.7724479999999918
2012-11-13,2078.133,2078.133,2044.036,2047.889,44605159.107,2393.124,19036.69600000004,280.0,-1,0,21429.82000000004,0.014622907944095376,4.28596400000001,0.7106779999999917
2012-11-14,2047.257,2056.488,2040.172,2055.419,35883690.655,2317.824,19036.69600000004,280.0,-1,0,21354.52000000004,-0.0035137952628626623,4.27090400000001,0.7257379999999918
2012-11-15,2045.4560000000001,2053.56,2029.874,2030.29,37082797.748,2569.113999999999,19036.69600000004,280.0,-1,0,21605.810000000038,0.011767532119663526,4.321162000000009,0.6754799999999923
2012-11-16,2026.5629999999999,2028.6860000000001,2001.7160000000001,2014.725,36821292.718,2724.7639999999997,19036.69600000004,280.0,-1,0,21761.46000000004,0.007204080754204645,4.352292000000009,0.6443499999999922
2012-11-19,2013.246,2018.38,1995.721,2016.9820000000002,36090720.201,2702.193999999997,19036.69600000004,280.0,-1,0,21738.890000000036,-0.0010371546762029116,4.347778000000009,0.6488639999999926
2012-11-20,2020.433,2023.611,2004.17,2008.9229999999998,33372963.548,2782.784000000001,19036.69600000004,280.0,-1,0,21819.48000000004,0.0037071810014219775,4.363896000000009,0.632745999999992
2012-11-21,2008.211,2031.149,1995.174,2030.319,39658621.481,2568.823999999999,19036.69600000004,280.0,-1,0,21605.52000000004,-0.009805916547965365,4.321104000000009,0.6755379999999924
2012-11-22,2021.2089999999998,2023.085,2009.72,2015.611,33727413.953,2715.9039999999977,19036.69600000004,280.0,-1,0,21752.60000000004,0.0068075195598160665,4.350520000000008,0.646121999999993
2012-11-23,2020.015,2034.884,2017.004,2027.384,38278378.09,2598.1739999999986,19036.69600000004,280.0,-1,0,21634.87000000004,-0.0054122265844083195,4.326974000000008,0.6696679999999935
2012-11-26,2023.339,2027.274,2014.029,2017.464,33110722.038000003,2697.3739999999993,19036.69600000004,280.0,-1,0,21734.07000000004,0.0045851904818472455,4.346814000000008,0.6498279999999932
2012-11-27,2012.075,2014.211,1990.336,1991.165,39089182.618,2960.363999999999,19036.69600000004,280.0,-1,0,21997.060000000038,0.012100356721037375,4.399412000000008,0.5972299999999935
2012-11-28,1984.48,1984.8629999999998,1968.213,1973.523,34492569.662,3136.7839999999997,19036.69600000004,280.0,-1,0,22173.48000000004,0.008020162694469146,4.434696000000008,0.5619459999999936
2012-11-29,1972.925,1980.556,1961.8220000000001,1963.4879999999998,33179657.979000002,3237.1340000000005,19036.69600000004,280.0,-1,0,22273.83000000004,0.004525676619096419,4.454766000000008,0.5418759999999931
2012-11-30,1961.815,1983.4189999999999,1959.3339999999998,1980.1170000000002,37739106.755,3070.843999999997,19036.69600000004,280.0,-1,0,22107.540000000037,-0.007465712003728364,4.421508000000007,0.575133999999994
2012-12-03,1977.254,1988.191,1957.884,1959.767,43027553.647,3274.3439999999982,19036.69600000004,280.0,-1,0,22311.040000000037,0.009205004265512962,4.4622080000000075,0.5344339999999939
2012-12-04,1956.616,1980.119,1949.457,1975.1429999999998,43054547.446,3120.5840000000007,19036.69600000004,280.0,-1,0,22157.280000000042,-0.006891655431570887,4.431456000000009,0.5651859999999926
2012-12-05,1973.1070000000002,2040.604,1970.2020000000002,2031.9070000000002,85475970.222,2552.9439999999972,19036.69600000004,280.0,-1,0,21589.640000000036,-0.025618667995349842,4.317928000000007,0.678713999999994
2012-12-06,2029.5620000000001,2036.609,2018.379,2029.237,58452526.304,2579.643999999998,19036.69600000004,280.0,-1,0,21616.340000000037,0.0012367042711227683,4.323268000000008,0.6733739999999937
2012-12-07,2028.766,2065.745,2023.961,2061.786,82158975.512,2254.153999999998,19036.69600000004,280.0,-1,0,21290.85000000004,-0.015057590692966416,4.258170000000008,0.7384719999999936
2012-12-10,2067.324,2087.007,2064.615,2083.77,81469437.287,2034.313999999999,19036.69600000004,280.0,-1,0,21071.01000000004,-0.010325562389477128,4.214202000000008,0.7824399999999931
2012-12-11,2077.5570000000002,2088.635,2070.192,2074.7039999999997,67930370.635,2124.9740000000015,19036.69600000004,280.0,-1,0,21161.670000000042,0.004302593943052768,4.232334000000009,0.7643079999999927
2012-12-12,2073.271,2085.9339999999997,2066.391,2082.726,57115139.819,2044.7539999999976,19036.69600000004,280.0,-1,0,21081.450000000037,-0.0037908161312413258,4.216290000000008,0.7803519999999935
2012-12-13,2077.416,2081.363,2059.472,2061.476,52179639.438,2257.2539999999976,19036.69600000004,280.0,-1,0,21293.950000000037,0.010079951805971543,4.258790000000007,0.737851999999994
2012-12-14,2062.689,2152.496,2062.5429999999997,2150.625,117707099.28299999,1365.7639999999988,19036.69600000004,280.0,-1,0,20402.46000000004,-0.04186588209327047,4.080492000000008,0.9161499999999938
2012-12-17,2152.097,2169.57,2151.936,2160.342,110556699.91299999,1268.5939999999978,19036.69600000004,280.0,-1,0,20305.290000000037,-0.004762660973235633,4.061058000000007,0.9355839999999942
2012-12-18,2155.8579999999997,2183.714,2144.7329999999997,2162.464,99028894.174,1247.3739999999993,19036.69600000004,280.0,-1,0,20284.07000000004,-0.0010450478668365681,4.056814000000007,0.9398279999999941
2012-12-19,2158.67,2175.395,2154.2870000000003,2162.239,75813180.71,1249.6239999999984,19036.69600000004,280.0,-1,0,20286.32000000004,0.0001109244840902246,4.057264000000007,0.9393779999999943
2012-12-20,2156.1929999999998,2174.819,2142.951,2168.353,80073490.883,1188.483999999998,19036.69600000004,280.0,-1,0,20225.180000000037,-0.0030138536708482766,4.045036000000007,0.9516059999999946
2012-12-21,2169.57,2190.3979999999997,2148.17,2153.31,84574353.484,1338.9139999999993,19036.69600000004,280.0,-1,0,20375.61000000004,0.0074377582795308594,4.0751220000000075,0.9215199999999939
2012-12-24,2150.654,2170.394,2149.825,2159.053,67970651.968,1281.484,19036.69600000004,280.0,-1,0,20318.18000000004,-0.0028185659226889204,4.063636000000008,0.9330059999999936
2012-12-25,2154.32,2220.263,2146.862,2213.611,114873959.457,735.904,19036.69600000004,280.0,-1,0,19772.60000000004,-0.026851814483383918,3.954520000000007,1.0421219999999942
2012-12-26,2211.594,2220.475,2206.7870000000003,2219.132,97153766.055,680.6939999999981,19036.69600000004,280.0,-1,0,19717.39000000004,-0.0027922478581471344,3.943478000000007,1.0531639999999944
2012-12-27,2223.655,2234.724,2204.79,2205.897,100393985.354,813.0439999999994,19036.69600000004,280.0,-1,0,19849.740000000038,0.006712348845359317,3.9699480000000067,1.0266939999999947
2012-12-28,2207.913,2234.869,2204.0029999999997,2233.252,91970152.85700001,539.4939999999992,19036.69600000004,280.0,-1,0,19576.19000000004,-0.013781036930458512,3.9152380000000067,1.0814039999999947
2012-12-31,2236.4610000000002,2269.512,2236.4610000000002,2269.1279999999997,105541831.82,180.73400000000174,19036.69600000004,280.0,-1,0,19217.43000000004,-0.01832634440102987,3.843486000000007,1.1531559999999943
2013-01-04,2289.51,2296.113,2256.56,2276.992,114627763.955,102.09399999999687,19036.69600000004,280.0,-1,0,19138.790000000037,-0.004092118457046712,3.8277580000000064,1.168883999999995
2013-01-07,2271.663,2293.317,2266.862,2285.364,96872865.891,18.373999999998432,19036.69600000004,280.0,-1,0,19055.07000000004,-0.0043743622245709934,3.811014000000007,1.1856279999999946
