datetime,open,high,low,close,volume,000001.SH,cash,commission,direction,signal,total,returns,equity_curve,drawdown
2012-04-06,2299.055,2309.64,2291.5589999999997,2306.553,68863352.285,3045.984,24955.816000000028,140.0,-1,0,28001.80000000003,-0.0015375333571997496,2.8001799999999952,0.20084099999999783
2012-04-09,2300.051,2304.65,2284.442,2285.777,55129724.461,3253.7439999999983,24955.816000000028,140.0,-1,0,28209.560000000027,0.0074195230306621784,2.820955999999995,0.18006499999999814
2012-04-10,2281.024,2306.387,2258.853,2305.863,63133960.653000005,3052.8840000000005,24955.816000000028,140.0,-1,0,28008.70000000003,-0.007120281209632373,2.8008699999999953,0.20015099999999775
2012-04-11,2286.716,2319.053,2280.035,2308.925,67516502.992,3022.263999999997,24955.816000000028,140.0,-1,0,27978.080000000024,-0.0010932317458506313,2.7978079999999945,0.20321299999999853
2012-04-12,2310.484,2351.055,2307.841,2350.864,87315827.0,2602.8739999999984,24955.816000000028,140.0,-1,0,27558.690000000028,-0.014989949274574754,2.7558689999999952,0.24515199999999782
2012-04-13,2351.513,2369.701,2346.944,2359.161,92321434.03799999,2519.903999999998,24955.816000000028,140.0,-1,0,27475.720000000027,-0.00301066560130403,2.747571999999995,0.25344899999999804
2012-04-16,2346.3070000000002,2364.111,2342.199,2357.026,73752833.49,2541.2540000000004,24955.816000000028,140.0,-1,0,27497.07000000003,0.0007770497006085453,2.7497069999999955,0.2513139999999976
2012-04-17,2355.369,2363.013,2333.341,2334.985,72470714.424,2761.6639999999975,24955.816000000028,140.0,-1,0,27717.480000000025,0.008015763134035625,2.771747999999995,0.22927299999999784
2012-04-18,2341.135,2383.64,2337.857,2380.848,93123038.358,2303.033999999999,24955.816000000028,140.0,-1,0,27258.850000000028,-0.016546598031278337,2.7258849999999955,0.2751359999999976
2012-04-19,2378.632,2386.978,2369.459,2378.634,89960919.58299999,2325.1739999999986,24955.816000000028,140.0,-1,0,27280.990000000027,0.0008122132811911875,2.7280989999999954,0.27292199999999767
2012-04-20,2374.6620000000003,2407.294,2372.13,2406.863,101772111.69600001,2042.8840000000005,24955.816000000028,140.0,-1,0,26998.70000000003,-0.01034749838623883,2.6998699999999958,0.3011509999999973
2012-04-23,2403.521,2411.51,2383.0679999999998,2388.5879999999997,109412433.183,2225.6340000000014,24955.816000000028,140.0,-1,0,27181.45000000003,0.0067688444258426905,2.718144999999996,0.28287599999999724
2012-04-24,2380.236,2415.749,2350.399,2388.834,117494693.49,2223.1740000000004,24955.816000000028,140.0,-1,0,27178.990000000027,-9.050289811629586e-05,2.7178989999999956,0.28312199999999743
2012-04-25,2382.2110000000002,2411.4210000000003,2376.626,2406.813,113070083.354,2043.3839999999977,24955.816000000028,140.0,-1,0,26999.200000000026,-0.0066150360995754776,2.6999199999999957,0.3011009999999974
2012-04-26,2408.558,2414.754,2393.265,2404.697,104823228.17,2064.5439999999976,24955.816000000028,140.0,-1,0,27020.360000000026,0.0007837269252422008,2.7020359999999957,0.2989849999999974
2012-04-27,2402.431,2408.42,2393.867,2396.3160000000003,84016072.396,2148.353999999996,24955.816000000028,140.0,-1,0,27104.170000000024,0.003101735136023187,2.710416999999995,0.29060399999999786
2012-05-02,2421.0820000000003,2446.35,2407.788,2438.436,123975243.894,1727.1539999999973,24955.816000000028,140.0,-1,0,26682.970000000027,-0.015540044207219661,2.6682969999999955,0.3327239999999976
2012-05-03,2433.589,2441.953,2427.728,2440.08,102185836.407,1710.7139999999995,24955.816000000028,140.0,-1,0,26666.530000000028,-0.0006161233176066316,2.6666529999999957,0.33436799999999733
2012-05-04,2437.465,2453.731,2427.969,2452.014,102378296.014,1591.3739999999975,24955.816000000028,140.0,-1,0,26547.190000000024,-0.0044752729357739884,2.654718999999995,0.3463019999999979
2012-05-07,2441.757,2451.947,2432.736,2451.947,111395001.265,1592.0439999999976,24955.816000000028,140.0,-1,0,26547.860000000026,2.5238076045042135e-05,2.654785999999995,0.34623499999999785
2012-05-08,2451.575,2451.598,2431.025,2448.884,104969661.88299999,1622.6739999999986,24955.816000000028,140.0,-1,0,26578.490000000027,0.0011537653129103376,2.6578489999999952,0.3431719999999978
2012-05-09,2432.472,2432.472,2407.509,2408.587,99521226.356,2025.6439999999989,24955.816000000028,140.0,-1,0,26981.46000000003,0.015161508422788517,2.698145999999995,0.302874999999998
2012-05-10,2409.945,2419.121,2402.2039999999997,2410.23,81054861.426,2009.2139999999986,24955.816000000028,140.0,-1,0,26965.030000000028,-0.0006089366550215969,2.696502999999995,0.30451799999999807
2012-05-11,2406.074,2415.9770000000003,2393.3779999999997,2394.9829999999997,75815758.028,2161.6840000000016,24955.816000000028,140.0,-1,1,27117.50000000003,0.005654360480963794,2.7117499999999954,0.2892709999999976
2012-05-14,2408.262,2411.272,2377.9829999999997,2380.725,89364340.585,2252.4030000000016,24719.01700000003,147.0,1,0,26971.42000000003,-0.005386927260993768,2.6971419999999955,0.30387899999999757
2012-05-15,2367.083,2376.594,2354.614,2374.843,77334728.771,2193.583000000001,24719.01700000003,147.0,1,0,26912.60000000003,-0.002180826964245819,2.6912599999999958,0.3097609999999973
2012-05-16,2369.295,2372.032,2344.5,2346.192,74181725.32800001,1907.0730000000026,24719.01700000003,147.0,1,0,26626.090000000033,-0.010645942792595231,2.662608999999996,0.33841199999999727
2012-05-17,2347.177,2383.306,2342.3520000000003,2378.886,81458439.84899999,2234.013000000002,24719.01700000003,147.0,1,0,26953.03000000003,0.012278933932845515,2.6953029999999956,0.3057179999999975
2012-05-18,2364.899,2369.598,2338.241,2344.52,78956446.671,1890.3530000000023,24719.01700000003,147.0,1,0,26609.37000000003,-0.012750328998261007,2.6609369999999957,0.3400839999999974
2012-05-21,2343.576,2360.386,2330.325,2348.3,70052964.572,1928.1530000000043,24719.01700000003,147.0,1,0,26647.170000000035,0.0014205522340440258,2.664716999999996,0.33630399999999705
2012-05-22,2355.732,2374.056,2354.868,2373.3070000000002,75374527.235,2178.223000000005,24719.01700000003,147.0,1,0,26897.240000000034,0.00938448623249677,2.689723999999996,0.31129699999999705
2012-05-23,2369.265,2378.077,2350.548,2363.437,84886660.758,2079.5230000000015,24719.01700000003,147.0,1,0,26798.54000000003,-0.0036695214825016587,2.6798539999999957,0.3211669999999973
2012-05-24,2359.6820000000002,2373.0570000000002,2344.58,2350.973,76840602.473,1954.883000000002,24719.01700000003,147.0,1,0,26673.90000000003,-0.00465099964401039,2.667389999999996,0.3336309999999969
2012-05-25,2350.541,2355.808,2327.408,2333.553,68024547.81,1780.6830000000014,24719.01700000003,147.0,1,0,26499.70000000003,-0.006530728539883568,2.649969999999996,0.3510509999999969
2012-05-28,2325.317,2361.744,2309.072,2361.367,86735892.422,2058.8230000000044,24719.01700000003,147.0,1,0,26777.840000000033,0.010495967878881851,2.677783999999997,0.3232369999999962
2012-05-29,2361.0029999999997,2393.279,2358.374,2389.636,111363644.314,2341.513000000002,24719.01700000003,147.0,1,0,27060.53000000003,0.010556863436333774,2.7060529999999963,0.2949679999999968
2012-05-30,2385.3920000000003,2391.6910000000003,2378.133,2384.6679999999997,84828401.3,2291.832999999999,24719.01700000003,147.0,1,0,27010.850000000028,-0.0018358842195627112,2.701084999999996,0.2999359999999971
2012-05-31,2370.007,2382.989,2362.314,2372.234,75383460.178,2167.4930000000018,24719.01700000003,147.0,1,0,26886.51000000003,-0.004603335326359481,2.688650999999996,0.31236999999999693
2012-06-01,2373.224,2388.087,2365.442,2373.436,77078144.8,2179.513000000004,24719.01700000003,147.0,1,0,26898.53000000003,0.0004470643456513379,2.689852999999996,0.3111679999999972
2012-06-04,2346.984,2348.199,2308.229,2308.55,86903299.58399999,1530.6530000000043,24719.01700000003,147.0,1,0,26249.670000000035,-0.024122507809906213,2.6249669999999963,0.3760539999999968
2012-06-05,2313.741,2323.298,2304.0460000000003,2311.916,64099737.588,1564.3130000000042,24719.01700000003,147.0,1,-1,26283.330000000034,0.0012823018346517223,2.6283329999999965,0.3726879999999966
2012-06-06,2315.561,2323.113,2301.035,2309.555,58562081.283,2335.5260000000035,23967.914000000033,154.0,-1,0,26303.44000000004,0.0007651237495402974,2.630343999999997,0.37067699999999615
2012-06-07,2324.672,2328.672,2288.665,2293.13,59646400.37899999,2499.7760000000007,23967.914000000033,154.0,-1,0,26467.690000000035,0.006244430386291633,2.646768999999997,0.35425199999999624
2012-06-08,2306.219,2306.882,2276.714,2281.447,63755911.203,2616.6060000000007,23967.914000000033,154.0,-1,0,26584.520000000033,0.0044140610684195725,2.6584519999999965,0.34256899999999657
2012-06-11,2282.891,2311.772,2278.163,2305.856,60177220.468,2372.5159999999996,23967.914000000033,154.0,-1,0,26340.430000000033,-0.009181659100860218,2.6340429999999966,0.3669779999999965
2012-06-12,2295.07,2298.95,2280.951,2289.791,55298586.708000004,2533.166,23967.914000000033,154.0,-1,0,26501.080000000034,0.006098989272384836,2.650107999999997,0.35091299999999626
2012-06-13,2289.7070000000003,2319.714,2284.65,2318.924,73945581.88,2241.836000000002,23967.914000000033,154.0,-1,0,26209.750000000036,-0.010993136883477916,2.620974999999997,0.3800459999999961
2012-06-14,2306.781,2314.585,2293.065,2295.946,68928753.615,2471.6160000000027,23967.914000000033,154.0,-1,0,26439.530000000035,0.008766966491477346,2.6439529999999967,0.3570679999999964
2012-06-15,2299.781,2314.242,2283.4,2306.85,67855914.889,2362.5760000000028,23967.914000000033,154.0,-1,0,26330.490000000034,-0.0041241277738296445,2.6330489999999966,0.3679719999999964
2012-06-18,2313.53,2325.052,2309.709,2316.052,60309396.127,2270.5560000000005,23967.914000000033,154.0,-1,0,26238.470000000034,-0.003494807730505589,2.6238469999999965,0.37717399999999657
2012-06-19,2313.455,2313.455,2298.394,2300.795,57869602.291,2423.126000000001,23967.914000000033,154.0,-1,0,26391.040000000034,0.005814744533503724,2.6391039999999966,0.3619169999999965
2012-06-20,2300.406,2304.458,2291.541,2292.877,50568121.867,2502.3060000000023,23967.914000000033,154.0,-1,0,26470.220000000038,0.0030002606945389587,2.647021999999997,0.35399899999999596
2012-06-21,2288.4539999999997,2288.4539999999997,2253.7889999999998,2260.877,54696856.218,2822.3060000000023,23967.914000000033,154.0,-1,1,26790.220000000038,0.012089057061104969,2.679021999999997,0.3219989999999959
2012-06-25,2253.514,2253.514,2223.054,2224.114,54809336.014,1893.2470000000008,24525.843000000037,161.0,1,0,26419.090000000037,-0.013853189708781799,2.641908999999997,0.3591119999999961
2012-06-26,2214.649,2229.24,2203.944,2222.067,47281397.826000005,1872.7770000000005,24525.843000000037,161.0,1,0,26398.62000000004,-0.0007748185119168527,2.6398619999999973,0.3611589999999958
2012-06-27,2219.944,2233.5429999999997,2213.323,2216.9339999999997,45220313.771000005,1821.4469999999978,24525.843000000037,161.0,1,0,26347.290000000034,-0.0019444198219454867,2.6347289999999965,0.3662919999999965
2012-06-28,2220.236,2224.155,2195.356,2195.843,50299744.713,1610.536999999999,24525.843000000037,161.0,1,0,26136.380000000037,-0.008004997857464557,2.613637999999997,0.38738299999999626
2012-06-29,2190.576,2226.485,2188.716,2225.431,55964660.552,1906.4170000000008,24525.843000000037,161.0,1,0,26432.26000000004,0.011320618999264731,2.643225999999997,0.35779499999999587
2012-07-02,2234.32,2234.873,2215.3579999999997,2226.11,60638957.821,1913.2070000000017,24525.843000000037,161.0,1,0,26439.05000000004,0.0002568830663742805,2.6439049999999975,0.35711599999999555
2012-07-03,2225.5679999999998,2244.8320000000003,2219.05,2229.1929999999998,60441034.732,1944.036999999998,24525.843000000037,161.0,1,0,26469.880000000034,0.0011660782062894448,2.6469879999999972,0.3540329999999958
2012-07-04,2233.335,2239.27,2219.448,2227.315,52367380.261999995,1925.257000000001,24525.843000000037,161.0,1,0,26451.10000000004,-0.0007094856493491397,2.645109999999998,0.355910999999995
2012-07-05,2218.216,2218.216,2192.6479999999997,2201.353,52088149.213,1665.637000000001,24525.843000000037,161.0,1,0,26191.48000000004,-0.009815092756066846,2.6191479999999983,0.3818729999999948
2012-07-06,2203.73,2227.473,2185.522,2223.5789999999997,70766413.523,1887.8969999999977,24525.843000000037,161.0,1,0,26413.740000000034,0.008485965665170347,2.6413739999999977,0.3596469999999954
2012-07-09,2210.714,2216.697,2168.6079999999997,2170.814,69313222.932,1360.246999999999,24525.843000000037,161.0,1,-1,25886.090000000037,-0.019976345644350135,2.588608999999998,0.4124119999999949
2012-07-10,2166.947,2178.195,2156.726,2164.437,53225562.146000005,2234.5839999999994,23711.776000000038,168.0,-1,0,25946.360000000037,0.002328277464846984,2.594635999999998,0.4063849999999949
2012-07-11,2160.02,2176.491,2156.596,2175.383,53413031.938999996,2125.1240000000003,23711.776000000038,168.0,-1,0,25836.900000000038,-0.004218703509856425,2.5836899999999985,0.41733099999999457
2012-07-12,2172.064,2197.044,2152.675,2185.491,79627358.213,2024.0439999999985,23711.776000000038,168.0,-1,0,25735.820000000036,-0.003912234052846908,2.5735819999999983,0.4274389999999948
2012-07-13,2180.172,2198.661,2177.924,2185.895,56114765.517,2020.0039999999985,23711.776000000038,168.0,-1,0,25731.780000000035,-0.00015697964937588793,2.573177999999998,0.42784299999999487
2012-07-16,2187.887,2188.063,2146.154,2147.955,62714719.943,2399.403999999999,23711.776000000038,168.0,-1,0,26111.180000000037,0.014744413328576567,2.611117999999998,0.389902999999995
2012-07-17,2142.43,2165.335,2141.481,2161.186,52050624.697,2267.093999999997,23711.776000000038,168.0,-1,0,25978.870000000035,-0.005067178120636506,2.597886999999998,0.4031339999999952
2012-07-18,2159.857,2170.2960000000003,2138.792,2169.099,59282117.14,2187.9639999999968,23711.776000000038,168.0,-1,0,25899.740000000034,-0.0030459369479889364,2.5899739999999976,0.4110469999999955
2012-07-19,2164.274,2197.79,2159.9429999999998,2184.841,68350742.55600001,2030.5439999999994,23711.776000000038,168.0,-1,0,25742.320000000036,-0.006078053293198993,2.5742319999999976,0.4267889999999954
2012-07-20,2180.012,2185.7329999999997,2162.064,2168.638,54549966.992,2192.573999999999,23711.776000000038,168.0,-1,0,25904.35000000004,0.006294304476053503,2.5904349999999976,0.41058599999999545
2012-07-23,2154.1710000000003,2154.1710000000003,2135.563,2141.402,47984498.101,2464.933999999998,23711.776000000038,168.0,-1,0,26176.710000000036,0.010514064240175758,2.6176709999999974,0.38334999999999564
2012-07-24,2132.317,2158.948,2131.013,2146.589,46650467.118,2413.063999999999,23711.776000000038,168.0,-1,0,26124.840000000037,-0.0019815324385684674,2.6124839999999976,0.38853699999999547
2012-07-25,2141.036,2151.45,2132.833,2136.151,41112394.801,2517.444,23711.776000000038,168.0,-1,0,26229.220000000038,0.003995431168190899,2.6229219999999978,0.3780989999999953
2012-07-26,2134.987,2147.6639999999998,2124.155,2126.004,44906166.094,2618.9139999999993,23711.776000000038,168.0,-1,0,26330.69000000004,0.003868586256091433,2.6330689999999977,0.3679519999999954
2012-07-27,2132.009,2139.154,2120.63,2128.765,46680223.948,2591.3039999999996,23711.776000000038,168.0,-1,0,26303.080000000038,-0.0010485862694825654,2.6303079999999976,0.3707129999999954
2012-07-30,2128.159,2137.736,2107.634,2109.9139999999998,42406106.639,2779.8140000000008,23711.776000000038,168.0,-1,0,26491.59000000004,0.007166841297673088,2.6491589999999974,0.3518619999999957
2012-07-31,2109.325,2116.904,2100.252,2103.634,43470814.408999994,2842.613999999998,23711.776000000038,168.0,-1,0,26554.390000000036,0.0023705636392528096,2.6554389999999968,0.3455819999999963
2012-08-01,2101.723,2130.712,2101.708,2123.36,44407565.24,2645.353999999997,23711.776000000038,168.0,-1,0,26357.130000000034,-0.007428526883878739,2.635712999999997,0.3653079999999962
2012-08-02,2120.146,2126.46,2103.495,2111.1820000000002,41781302.309,2767.133999999996,23711.776000000038,168.0,-1,0,26478.910000000033,0.0046203816576386725,2.6478909999999964,0.3531299999999966
2012-08-03,2113.964,2133.266,2108.33,2132.7960000000003,43755341.373,2550.9939999999956,23711.776000000038,168.0,-1,0,26262.770000000033,-0.008162722710262638,2.6262769999999964,0.37474399999999664
2012-08-06,2129.1479999999997,2158.681,2127.263,2154.916,61162418.837,2329.7939999999967,23711.776000000038,168.0,-1,0,26041.570000000036,-0.008422569287245718,2.6041569999999967,0.39686399999999633
2012-08-07,2153.093,2159.683,2148.897,2157.62,61939172.451000005,2302.7539999999995,23711.776000000038,168.0,-1,0,26014.53000000004,-0.0010383398543174494,2.601452999999997,0.3995679999999959
2012-08-08,2158.982,2168.734,2153.02,2160.99,62324848.205,2269.0540000000005,23711.776000000038,168.0,-1,0,25980.830000000038,-0.0012954299001366465,2.598082999999997,0.40293799999999624
2012-08-09,2159.4339999999997,2175.545,2148.694,2174.1020000000003,65269645.651,2137.933999999995,23711.776000000038,168.0,-1,0,25849.710000000032,-0.005046797966039018,2.5849709999999964,0.4160499999999967
2012-08-10,2172.964,2176.795,2165.284,2168.814,60929040.657,2190.814,23711.776000000038,168.0,-1,0,25902.590000000037,0.0020456709185521227,2.590258999999997,0.4107619999999961
2012-08-13,2164.0429999999997,2164.0429999999997,2134.554,2136.078,63097889.07399999,2518.1739999999986,23711.776000000038,168.0,-1,0,26229.950000000037,0.01263811842753948,2.622994999999997,0.3780259999999962
2012-08-14,2137.047,2144.006,2119.2529999999997,2142.525,59676955.655,2453.7039999999974,23711.776000000038,168.0,-1,0,26165.480000000036,-0.002457877350128479,2.6165479999999968,0.3844729999999963
2012-08-15,2138.278,2139.1420000000003,2118.5029999999997,2118.945,45974551.736,2689.5039999999967,23711.776000000038,168.0,-1,0,26401.280000000035,0.009011873659493297,2.6401279999999967,0.36089299999999636
2012-08-16,2116.08,2122.683,2109.658,2112.197,38983892.616,2756.983999999997,23711.776000000038,168.0,-1,1,26468.760000000035,0.00255593668185794,2.646875999999997,0.35414499999999594
2012-08-17,2111.653,2120.714,2100.7870000000003,2114.891,39157482.604,2139.1369999999997,24353.063000000035,175.0,1,0,26492.200000000033,0.0008855722746361483,2.649219999999997,0.35180099999999603
2012-08-20,2102.231,2110.78,2089.018,2106.9570000000003,39258125.49,2059.7970000000023,24353.063000000035,175.0,1,0,26412.860000000037,-0.0029948437653345428,2.6412859999999974,0.3597349999999957
2012-08-21,2106.381,2124.195,2103.071,2118.268,51476983.797,2172.9069999999992,24353.063000000035,175.0,1,0,26525.970000000034,0.004282383657051803,2.652596999999997,0.34842399999999607
2012-08-22,2118.881,2121.149,2097.605,2107.7110000000002,48951230.033,2067.3370000000014,24353.063000000035,175.0,1,0,26420.400000000038,-0.003979873309062576,2.6420399999999975,0.35898099999999555
2012-08-23,2106.96,2118.736,2097.083,2113.072,50332396.315,2120.947,24353.063000000035,175.0,1,0,26474.010000000035,0.0020291138665575748,2.6474009999999972,0.3536199999999958
2012-08-24,2108.36,2109.822,2089.217,2092.104,49673673.016,1911.266999999997,24353.063000000035,175.0,1,0,26264.33000000003,-0.007920220623925278,2.626432999999997,0.37458799999999615
2012-08-27,2085.373,2085.373,2055.377,2055.708,47863250.945,1547.3069999999998,24353.063000000035,175.0,1,0,25900.370000000035,-0.013857577939357157,2.5900369999999975,0.4109839999999956
2012-08-28,2054.967,2083.956,2052.492,2073.154,42097864.049,1721.766999999999,24353.063000000035,175.0,1,0,26074.830000000034,0.006735811110034184,2.607482999999997,0.39353799999999595
2012-08-29,2066.82,2073.949,2051.775,2053.235,41622140.056,1522.5770000000002,24353.063000000035,175.0,1,0,25875.640000000036,-0.0076391677337876995,2.5875639999999973,0.41345699999999574
2012-08-30,2044.033,2060.185,2032.537,2052.585,50764221.756000005,1516.0769999999993,24353.063000000035,175.0,1,0,25869.140000000036,-0.00025120151617508135,2.586913999999997,0.414106999999996
2012-08-31,2046.289,2059.302,2044.65,2047.5220000000002,35269787.928,1465.4470000000006,24353.063000000035,175.0,1,0,25818.510000000035,-0.0019571582201804993,2.5818509999999972,0.4191699999999958
2012-09-03,2044.825,2066.78,2041.161,2059.147,47911475.436000004,1581.6969999999983,24353.063000000035,175.0,1,0,25934.76000000003,0.004502583611525113,2.593475999999997,0.40754499999999627
2012-09-04,2060.613,2063.817,2039.266,2043.649,47574484.927,1426.7169999999978,24353.063000000035,175.0,1,0,25779.78000000003,-0.00597576380116871,2.5779779999999968,0.4230429999999963
2012-09-05,2038.8729999999998,2048.319,2029.0539999999999,2037.681,44886467.552,1367.0369999999994,24353.063000000035,175.0,1,0,25720.100000000035,-0.002314992602729604,2.572009999999997,0.42901099999999603
2012-09-06,2040.668,2052.95,2036.366,2051.9179999999997,42728537.035,1509.4069999999956,24353.063000000035,175.0,1,0,25862.47000000003,0.005535359504822868,2.5862469999999966,0.4147739999999964
2012-09-07,2062.99,2145.0029999999997,2062.99,2127.762,111136695.813,2267.8470000000007,24353.063000000035,175.0,1,0,26620.910000000036,0.029325891919836256,2.662090999999997,0.33892999999999596
2012-09-10,2128.065,2140.1679999999997,2120.486,2134.893,86110737.817,2339.1569999999992,24353.063000000035,175.0,1,0,26692.220000000034,0.0026787213509980035,2.669221999999997,0.3317989999999962
2012-09-11,2127.519,2127.519,2107.219,2120.554,65762864.356000006,2195.767,24353.063000000035,175.0,1,0,26548.830000000034,-0.005371977302749631,2.6548829999999968,0.3461379999999963
2012-09-12,2129.687,2137.89,2109.137,2126.554,69157408.695,2255.767,24353.063000000035,175.0,1,0,26608.830000000034,0.0022599865982795286,2.660882999999997,0.34013799999999605
2012-09-13,2123.84,2130.0789999999997,2109.996,2110.379,64590831.355,2094.016999999998,24353.063000000035,175.0,1,0,26447.08000000003,-0.006078809177254452,2.6447079999999965,0.35631299999999655
2012-09-14,2127.389,2136.226,2111.12,2123.847,76179406.82800001,2228.697000000001,24353.063000000035,175.0,1,0,26581.760000000035,0.005092433644848571,2.6581759999999965,0.3428449999999965
2012-09-17,2120.617,2121.583,2077.484,2078.5,62461134.375,1775.226999999999,24353.063000000035,175.0,1,0,26128.290000000034,-0.01705944226416911,2.6128289999999965,0.38819199999999654
2012-09-18,2069.343,2074.762,2053.6620000000003,2059.5429999999997,43632379.817,1585.6569999999956,24353.063000000035,175.0,1,0,25938.72000000003,-0.007255354253952406,2.593871999999996,0.4071489999999969
2012-09-19,2061.061,2069.95,2055.198,2067.831,43550876.13,1668.5370000000003,24353.063000000035,175.0,1,-1,26021.600000000035,0.0031952232029954786,2.6021599999999965,0.3988609999999966
2012-09-20,2060.306,2060.306,2023.085,2024.8370000000002,53959071.02,2497.7709999999993,23950.269000000037,182.0,-1,0,26448.040000000037,0.016387923878623978,2.6448039999999966,0.35621699999999645
2012-09-21,2020.5539999999999,2041.9479999999999,2018.263,2026.69,47695123.366000004,2479.241000000001,23950.269000000037,182.0,-1,0,26429.51000000004,-0.0007006190250770095,2.642950999999997,0.3580699999999961
2012-09-24,2015.767,2040.85,2005.263,2033.192,45575601.287,2414.2210000000014,23950.269000000037,182.0,-1,0,26364.490000000038,-0.0024601288483970807,2.636448999999997,0.3645719999999959
2012-09-25,2028.6329999999998,2039.096,2021.809,2029.293,38445162.494,2453.2110000000025,23950.269000000037,182.0,-1,0,26403.48000000004,0.0014788831492662524,2.640347999999997,0.36067299999999625
2012-09-26,2027.855,2033.036,1999.484,2004.172,38415066.392,2704.421000000001,23950.269000000037,182.0,-1,0,26654.69000000004,0.00951427614844702,2.6654689999999968,0.3355519999999963
2012-09-27,2003.099,2068.071,2002.3239999999998,2056.323,60338935.875,2182.911000000003,23950.269000000037,182.0,-1,0,26133.18000000004,-0.01956541231580622,2.613317999999997,0.38770299999999613
2012-09-28,2042.886,2089.633,2040.35,2086.169,64802323.507,1884.4510000000028,23950.269000000037,182.0,-1,0,25834.720000000038,-0.011420730274693036,2.583471999999997,0.4175489999999962
2012-10-08,2084.849,2096.259,2063.089,2074.419,44793732.47,2001.9510000000028,23950.269000000037,182.0,-1,0,25952.220000000038,0.004548142964196922,2.5952219999999966,0.40579899999999647
2012-10-09,2081.589,2119.3360000000002,2081.589,2115.23,67520373.269,1593.8410000000013,23950.269000000037,182.0,-1,0,25544.110000000037,-0.015725436976104512,2.554410999999997,0.4466099999999962
2012-10-10,2111.587,2121.992,2102.535,2119.942,60531573.749,1546.7210000000014,23950.269000000037,182.0,-1,0,25496.990000000038,-0.0018446522505579654,2.549698999999997,0.4513219999999962
2012-10-11,2114.232,2117.839,2101.14,2102.868,56744435.9,1717.461000000002,23950.269000000037,182.0,-1,0,25667.73000000004,0.0066964767213699705,2.5667729999999973,0.43424799999999575
2012-10-12,2109.07,2127.3070000000002,2092.511,2104.9320000000002,51434044.796000004,1696.820999999999,23950.269000000037,182.0,-1,0,25647.090000000037,-0.0008041225305083222,2.564708999999997,0.43631199999999604
2012-10-15,2105.024,2107.199,2085.115,2098.703,42308632.843,1759.1110000000017,23950.269000000037,182.0,-1,0,25709.380000000037,0.002428735579748098,2.5709379999999973,0.4300829999999958
2012-10-16,2097.05,2111.78,2089.695,2098.808,47242197.205,1758.0610000000015,23950.269000000037,182.0,-1,0,25708.330000000038,-4.0841124912316396e-05,2.5708329999999973,0.4301879999999958
2012-10-17,2104.28,2113.1620000000003,2088.044,2105.618,47070596.465,1689.961000000002,23950.269000000037,182.0,-1,0,25640.23000000004,-0.002648946858858525,2.5640229999999975,0.43699799999999556
2012-10-18,2108.498,2137.686,2107.492,2131.688,65711759.568,1429.2610000000004,23950.269000000037,182.0,-1,0,25379.530000000035,-0.010167615501109117,2.5379529999999972,0.4630679999999958
2012-10-19,2129.82,2136.869,2125.736,2128.302,50605600.28,1463.121,23950.269000000037,182.0,-1,0,25413.390000000036,0.001334146061806596,2.5413389999999976,0.4596819999999955
2012-10-22,2118.521,2138.027,2112.752,2132.758,47534435.094,1418.5610000000033,23950.269000000037,182.0,-1,0,25368.830000000038,-0.001753406373569133,2.536882999999998,0.4641379999999953
2012-10-23,2132.1079999999997,2136.218,2111.923,2114.447,54013091.665,1601.6710000000003,23950.269000000037,182.0,-1,0,25551.94000000004,0.007217912690494543,2.5551939999999975,0.44582699999999553
2012-10-24,2106.83,2123.998,2104.67,2115.99,49728088.898,1586.2410000000036,23950.269000000037,182.0,-1,0,25536.51000000004,-0.0006038680428961385,2.5536509999999977,0.4473699999999954
2012-10-25,2114.764,2128.74,2100.609,2101.58,55690216.572,1730.3410000000022,23950.269000000037,182.0,-1,0,25680.610000000037,0.005642901085543661,2.5680609999999975,0.43295999999999557
2012-10-26,2100.1,2102.1620000000003,2058.063,2066.209,54248873.731000006,2084.051000000003,23950.269000000037,182.0,-1,1,26034.32000000004,0.013773426721561677,2.603431999999998,0.3975889999999951
2012-10-29,2061.847,2068.237,2053.092,2058.9429999999998,39078111.019,1993.548999999999,23964.61100000004,189.0,1,0,25958.16000000004,-0.002925369281778778,2.595815999999998,0.40520499999999515
2012-10-30,2059.202,2075.905,2054.264,2062.347,42767334.901,2027.5890000000036,23964.61100000004,189.0,1,0,25992.200000000044,0.0013113410195486619,2.5992199999999985,0.4018009999999945
2012-10-31,2061.124,2070.479,2053.583,2068.88,43159088.526999995,2092.9190000000026,23964.61100000004,189.0,1,0,26057.530000000042,0.0025134463415947828,2.6057529999999987,0.3952679999999944
2012-11-01,2070.02,2109.496,2069.947,2104.428,62606643.901999995,2448.3990000000003,23964.61100000004,189.0,1,0,26413.010000000042,0.013642121874176016,2.6413009999999986,0.3597199999999945
2012-11-02,2105.449,2119.224,2096.531,2117.0460000000003,55869885.523,2574.5790000000043,23964.61100000004,189.0,1,0,26539.190000000046,0.004777191240226131,2.6539189999999993,0.3471019999999938
2012-11-05,2113.328,2123.327,2104.584,2114.027,53222132.005,2544.389000000002,23964.61100000004,189.0,1,0,26509.000000000044,-0.0011375629776192442,2.650899999999999,0.3501209999999939
2012-11-06,2113.658,2114.791,2078.472,2105.999,53697998.81,2464.1089999999995,23964.61100000004,189.0,1,0,26428.72000000004,-0.003028405447206728,2.6428719999999988,0.3581489999999943
